date,XLF,XLF.1,XLF.2,XLF.3,XLF.4,XLF.5,XLF.6,XLF.7,XLF.8,XLF.9,XLF.10,XLF.11,XLF.12,XLF.13,XLF.14,XLF.15,XLF.16,XLF.17,XLF.18,XLF.19,XLF.20,XLF.21,XLF.22,XLF.23,XLF.24,XLF.25,XLF.26,XLF.27,XLF.28,XLF.29,XLF.30,XLF.31,XLF.32,XLF.33,XLF.34,JPM,WFC,C,BAC,AXP,AIG,GS,USB,PNC,BLK,COF,AMT,BK,MS,TRV,STT,AFL,ALL,CB,BBT,MMC,AON,SCHW,TROW,CME,WY,STI,AMP,FITB,MHP,IVZ,PGR,L,HIG,MCO,JPM_signal,WFC_signal,C_signal,BAC_signal,AXP_signal,AIG_signal,GS_signal,USB_signal,PNC_signal,BLK_signal,COF_signal,AMT_signal,BK_signal,MS_signal,TRV_signal,STT_signal,AFL_signal,ALL_signal,CB_signal,BBT_signal,MMC_signal,AON_signal,SCHW_signal,TROW_signal,CME_signal,WY_signal,STI_signal,AMP_signal,FITB_signal,MHP_signal,IVZ_signal,PGR_signal,L_signal,HIG_signal,MCO_signal
2/24/2006,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,28.25,34.99,26.76,409.94,37.88,48.49,1077.1,133.78,24.92,58.84,122.25,81.52,31.5,31.25,45.18,35.25,57.27,39.96,44.22,39.88,29.91,24.13,36.04,14.33,33.25,69.42,20.66,61.75,40.54,32.05,45.95,16.32,21.79,29.62,69.7,61.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2006,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,34.92,26.72,409.33,38.09,48.38,1079.36,133.46,25.08,58.91,122.25,81.46,31.09,31.45,45.11,35.67,57.16,39.97,44.26,39.91,29.99,24.78,35.9,14.26,33.48,71.45,20.7,61.97,41.02,31.73,45.95,16.34,21.71,29.4,70.02,62.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2006,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,34.55,26.6,405.74,37.98,47.62,1067.29,131.11,24.91,58.39,121.05,80.37,31.13,31.1,44.31,35.61,57.15,39.33,44.13,40.02,29.61,24.86,35.89,14.02,33.28,69.91,20.44,61.6,39.86,31.62,44.92,16.18,21.67,29.32,69.27,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2006,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,28.17,34.96,26.81,407.14,38.19,47.83,1067.45,132.84,25.02,58.85,121.49,81.01,30.81,31.38,44.66,35.47,57.1,38.96,44.1,39.94,29.73,24.85,36.61,14.29,33.48,70.86,20.33,61.69,40.22,31.86,45.93,16.2,21.6,29.87,70.21,62.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2006,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,34.99,26.46,402.94,37.82,47.53,1060.68,133.63,24.74,58.62,121.39,81.81,30.81,31.56,44.41,35.28,57.32,38.94,44.02,39.98,29.55,25.17,36.47,14.31,33.59,71.2,20.35,61.48,39.06,31.42,45.96,15.87,20.94,30.07,69.71,62.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2006,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,34.93,26.45,401.81,37.85,47.5,1055.53,135.48,24.5,58.5,120.77,81.06,30.15,31.23,44.36,35.52,56.94,39.09,43.93,39.97,29.28,25.13,36.11,14.45,33.31,71.33,20.23,61.29,38.56,31.41,46.05,15.64,21.17,30.06,68.98,61.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2006,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,27.84,34.8,26.41,403.29,37.87,47.5,1064.07,134.57,24.44,57.97,117.51,80.26,29.94,31.08,44.5,35.18,56.21,39.11,43.7,39.89,29.16,24.86,36.22,14.23,32.99,70.33,20.51,60.83,37.48,31.06,46.19,15.66,20.97,29.84,68.77,61.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2006,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,34.84,26.72,406.01,38.21,47.36,1071.81,133.89,24.57,57.96,116.5,79.64,29.43,31.11,44.31,35.32,56.41,39.36,43.7,39.89,29.46,24.78,35.65,14.07,32.88,69.48,20.48,61.28,38.26,31.02,46.49,15.41,20.98,29.57,68.62,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2006,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,34.94,26.69,408.46,38.28,47.58,1079.38,132.23,24.62,58.12,114.25,78.93,29.55,31.31,43.87,35.43,56.57,39.27,44.06,39.91,29.67,24.89,36.01,14.02,32.65,69.05,20.79,61.66,37.98,31.03,46.48,15.23,20.89,29.91,68.7,60.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2006,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,27.78,34.48,26.48,406.79,38.15,47.02,1073.42,131.49,24.53,57.76,112.83,78.81,29.18,30.84,43.57,35.09,56.57,39.01,44.1,39.92,29.4,24.65,35.69,13.92,32.68,68.54,20.97,61.22,37.98,30.53,46.44,15.34,20.64,30.08,68.27,60.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2006,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,28.03,34.54,26.63,411.17,38.49,47.93,1090.51,131.34,24.72,58.08,113,82.5,29.73,31.16,43.91,35.25,56.21,39.03,44.23,40.02,29.58,24.48,36.37,14.14,32.9,70.47,21.22,61.95,37.95,30.9,46.45,15.53,20.74,30.21,68.57,61.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2006,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,34.48,26.67,409.86,38.48,47.58,1097.28,130.58,24.54,58.18,114.7,76.25,29.65,31.6,43.66,35.53,55.97,39.17,44.23,40.53,29.74,24.33,36.6,14.29,32.63,69.73,21.62,62.35,38.39,30.9,46.83,15.83,20.76,30.58,68.88,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2006,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,34.75,26.9,412.83,38.74,47.69,1105.98,138.66,24.87,58.66,117.53,75.56,29.96,31.78,44.59,35.65,56.52,39.27,44.41,40.86,30.24,24.34,37.06,14.67,33.22,70.81,21.8,63.21,39.47,31.69,47.74,15.89,20.99,31.25,69.16,63.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2006,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,34.62,26.89,411.34,38.86,47.74,1106.79,138.27,25,58.01,118.61,76.19,29.93,31.66,44.3,35.76,56.61,39.33,44.47,40.85,30.37,24.15,37.13,14.66,33.25,71.15,22,63.48,39.78,32.11,49.79,16.52,21.09,31.44,69.78,63.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2006,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,28.49,34.7,26.91,414.06,39.16,47.83,1116.14,137.05,25.05,57.69,119.61,77.07,29.92,31.51,44.52,35.78,57.11,39.62,44.15,41.25,30.21,24.16,37.15,15.22,33.64,70.39,22.09,64.07,40.36,32.05,49.96,16.9,21.37,31.77,69.93,62.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2006,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,34.77,26.96,414.84,39.28,48.3,1109.37,139.53,25.11,57.89,120.01,75.14,30.48,32.27,44.76,34.61,57.42,39.83,44.44,41.29,30.38,24.17,37.32,15.69,33.72,69.82,21.94,65.11,40.23,32.08,49.29,17.26,21.42,31.8,69.46,63.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/2006,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,34.81,26.99,414.76,39.28,47.83,1102.76,141.22,25.04,58.14,119.61,74.32,30.23,31.96,44.84,34.9,57.56,40.08,44.23,41.16,30.41,24.57,37.34,15.42,33.28,70.58,21.84,65.01,39.75,32.74,48.34,17.21,21.66,31.45,69.66,63.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21/2006,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,28.31,34.6,26.89,413.18,39,47.36,1085.35,138.64,25.06,57.63,119.15,74.25,30.27,31.79,44.87,34.54,56.51,40.05,43.46,40.64,30.03,24.7,37.27,15.14,32.86,69.38,21.56,64.12,38.49,32.68,48.02,16.94,21.42,31.59,68.99,62.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/2006,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,35.32,27.09,417.12,39.36,47.32,1094.37,140.89,25.13,58.21,119.35,75.29,30.3,31.82,46,34.63,56.78,39.67,43.44,40.61,30.1,24.61,37.96,15.16,33.16,70.01,21.79,64.24,38.78,33.35,47.86,17.05,21.32,31.74,69.68,63.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2006,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,35.31,26.92,417.99,39.11,46.93,1082.61,140.75,24.93,57.91,118.67,75.16,30.22,31.75,45.73,34.45,56.07,39.33,43.3,40.35,29.82,24.24,37.79,14.99,32.72,70.69,21.81,63.74,38.61,33.43,47.92,16.9,21.22,31.76,69.08,63.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2006,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,28.39,35.36,26.93,418.34,39.28,47,1086.96,141.21,24.9,57.92,119.15,75.33,30.19,31.79,45.66,34.53,56.1,39.49,43.16,40.08,29.73,24.15,37.88,15.05,32.71,71.6,21.91,63.48,38.78,33.3,48.56,16.94,20.98,31.97,68.09,64.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2006,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,35.37,26.91,416.86,39.21,47.16,1082.45,143.84,24.91,57.86,119.28,75.68,29.57,31.58,46.14,34.35,55.49,39.35,42.59,39.92,29.87,24.25,37.78,15.07,32.63,73.6,22.11,63.72,38.97,33.81,48.22,16.68,21.01,32,67.4,64.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2006,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,34.9,26.55,416.51,38.58,46.46,1064.39,143.06,24.75,56.99,117.99,74.59,29.07,31.15,46.09,33.94,54.88,39.36,42.2,39.31,29.5,23.72,37.69,14.95,32.04,73.1,21.89,63.24,37.8,33.16,47.92,16.41,20.96,32.2,66.63,63.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/29/2006,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,35.01,26.6,416.77,38.5,46.4,1066.81,145.6,25.08,56.85,119.36,75.02,29.26,31.27,46.72,34.95,54.97,39.09,42.48,39.78,29.64,23.65,37.52,15.26,32.46,73.71,22.17,63.26,37.61,32.89,48.38,16.42,21.2,32.67,67.43,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2006,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,34.88,26.58,413.71,38.2,46.07,1065.04,145.52,24.92,55.6,119.4,74.23,29.04,32.63,47.25,35.13,54.73,38.44,42.27,40.17,29.36,23.57,37.36,15.11,32.33,73.69,21.89,62.22,39.26,32.53,48.36,16.29,21.16,32.56,67.98,64.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2006,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,34.97,26.47,413.27,38.14,46.44,1065.36,145.65,24.84,55.86,119.62,73.88,29.66,32.74,46.66,34.81,55.45,38.37,42.25,40.09,29.36,23.61,37.61,14.89,34.03,73.62,21.68,61.93,39.49,32.51,48.75,16.17,21.04,32.16,67.73,65.17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0
4/3/2006,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,28.15,35.22,26.66,414.84,38.26,46.33,1058.59,146.73,24.86,55.85,121.55,74.41,29.88,32.57,46.98,35.09,55.59,37.88,42.46,40.38,29.58,23.68,37.11,15.06,34.4,72.16,21.84,61.91,39.14,32.36,48.66,16.61,20.8,32.42,67.86,65.95,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
4/4/2006,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,35.79,26.88,421.84,38.77,47.04,1065.04,149.4,24.92,56.15,123.98,75.4,29.67,32.43,47.73,35.27,56.22,38.88,42.38,40.67,29.8,23.73,37.07,15.32,35.61,73.2,21.81,62.55,39.44,32.77,48.94,16.6,20.92,32.5,68.57,66.07,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4/5/2006,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,36.02,26.99,422.28,38.99,46.86,1063.1,149.17,25.09,56.28,125.52,75.59,29.45,33.03,47.76,35.2,55.99,39.22,42.15,40.94,29.87,23.86,37.6,15.18,35.49,73.02,22.04,62.64,39.53,32.78,48.97,16.79,20.92,32.73,69.93,64.96,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2006,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,35.81,26.91,418.69,38.69,46.3,1054.88,150.37,25.1,56.26,126.16,75.77,30.53,33.07,47.91,35.1,56.08,38.91,42,40.61,29.67,23.74,37.69,15.47,35.59,74.92,22.47,62.7,39.38,32.67,49.33,16.73,20.91,32.37,69.97,64.75,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2006,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,28.13,35.31,26.67,417.03,38.31,45.79,1037.79,149.42,24.84,55.76,126.08,76.24,31.01,33.46,47.36,34.39,55.36,38.28,41.53,40.14,29.67,23.69,36.86,15.57,35.08,79.04,22.17,62.1,38.74,32.51,49.22,16.49,20.72,31.78,69.18,64.63,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2006,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,28.18,35.46,26.69,419.39,38.26,45.93,1034.73,150.76,24.82,55.64,126.44,76.62,31.59,31.83,47.68,34.48,55.39,38.37,41.42,40.15,30.1,23.7,36.85,15.68,35.56,79.66,21.96,62.62,39.77,32.46,49.23,16.22,20.59,32.08,69.16,64.21,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
4/11/2006,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,27.94,35.23,26.68,415.37,38.16,45.39,1021.84,147.69,24.75,55.29,121.68,76.02,31.25,31.51,46.79,34.23,54.51,38.31,40.94,40.02,29.95,23.58,36.47,15.34,35.01,79.37,21.61,62.43,39.7,32.43,48.58,15.76,20.63,31.7,68.57,63.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,5
4/12/2006,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,35.48,26.68,416.51,38.29,45.34,1021.84,148.03,24.7,55.3,123.8,76.38,30.82,31.78,47.05,34.36,54.14,38.36,40.99,39.99,29.68,23.3,36.54,15.05,35.11,80.59,21.57,62.5,39.92,32.04,49.15,16,21.08,31.9,67.8,63.53,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2006,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,28.04,35.72,26.79,420.44,38.3,45.36,1022,147.95,24.78,55.1,122.18,76.98,31.27,31.89,46.97,34.17,54.32,38.6,41.02,40.26,29.93,23.47,36.67,15.22,35.24,80.63,21.71,62.82,39.86,32.52,49.12,16.3,21.14,31.69,68.03,63.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4/17/2006,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,35.56,26.71,423.07,38.09,45.17,1014.26,150.28,24.75,55.38,122.33,76.53,30.91,31.58,47.44,34.24,55.24,38.54,40.88,40.05,29.7,24.03,37.13,15,35.57,80.98,21.7,62.64,39.73,32.48,48.96,16.31,21.01,32.09,68.33,64.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4/18/2006,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,36.07,26.96,424.21,38.49,46.32,1023.29,153.63,24.88,57.05,126.03,77.08,31.09,32.43,48.96,34.82,59.24,39.21,42.12,40.89,30.56,24.35,38.11,15.18,36.18,81.48,22.27,64.37,41.02,33.83,49.65,16.96,21.24,32.49,69.45,64.88,0,1,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0
